time,finish_users_count,users_count 
0,0,442.7 
10,0.4,438.8 
20,0,490.8 
30,0,472.6 
40,108.7,228 
50,167.4,174.4 
60,162.5,182.8 
70,138.2,169.8 
80,60.1,142.1 
90,100.3,120.6 
100,135.6,144.4 
110,130.9,156.3 
120,110.3,143.6 
130,137.6,143.8 
140,70,142.4 
150,59.6,173.8 
160,94.1,180.8 
170,100.5,131.1 
180,144.4,145 
190,140.8,139.5 
200,143.3,143.6 
210,102.9,135.4 
220,88.1,185 
230,63,163.3 
240,80.6,135.1 
250,109.5,119.6 
260,131.9,131.5 
270,143,143.8 
280,131.2,131.2 
290,126.7,152.5 
300,3,0.1 
