time,freemem@tsung_controller@ajays-MBP-bddc 
0,10608.75 
10,10437.96484375 
20,10331.63671875 
30,10247.40625 
40,10148.4140625 
50,10105.734375 
60,10103.078125 
70,10103.078125 
80,10050.125 
90,10014.9609375 
100,9987.47265625 
110,9987.47265625 
120,9956.62109375 
130,9945.6171875 
140,9860.6953125 
150,9794.76171875 
160,9794.76171875 
170,9794.76171875 
190,9741.75390625 
200,9710.4921875 
210,9623.73046875 
220,9616.53125 
230,9616.53125 
240,9580.9609375 
260,9521.55078125 
270,9491.28125 
280,9452.5 
290,9441.5078125 
300,9441.5078125 
