time,error_connect_econnreset,error_connection_closed,error_abort_max_conn_retries,error_connect_eaddrnotavail,error_connect_etimedout,error_inet_etimedout,error_send_einval,error_abort_max_send_retries 
0,36.3,4.7,,,,,2.4, 
10,35.7,2.3,0.4,,,,1.2, 
20,7.7,1.2,0,,,,0.6, 
30,2.8,0.6,0,,,,0.2, 
40,3,0.8,104.8,423.2,,,0.1, 
50,0,0,169.5,688.1,,,0, 
60,0,0,155.7,640.1,,,0, 
70,0,0,141.6,593.3,,,0, 
80,29.4,0.1,57.5,253.5,,5.9,0,0.1 
90,23.4,0,95.7,384.4,0.2,2.6,0,0.1 
100,0,0,138.3,567,0,0,0,0 
110,0,0,128.6,542.2,0,0,0,0 
120,0,0,110.5,488.4,0,0,0,0 
130,0,0,140.6,570.1,0,0,0,0 
140,0.2,0,69.8,321.3,0,0,0.2,0 
150,4.7,0.3,59.7,279.8,0,0,0.1,0.2 
160,16.9,0.2,94.1,424.7,0,0,0.2,0 
170,7.4,0,97.6,409.5,0,0,0.1,0 
180,0,0,144.6,581.7,0,0,0,0 
190,0,0,144,573.5,0,0,0,0 
200,0,0,140.8,565.4,0,0,0,0 
210,0,0,95,428.1,0,0,0,0 
220,8.7,0,95.1,409.3,0,0,0,0 
230,14.1,0.2,67.5,306.5,0,0,0.6,0 
240,45.9,0,76.5,333.5,0,0,0.9,1 
250,22.3,0.3,107.7,425.9,0,0,0,0.1 
260,0,0,135.1,539.9,0,0,0,0 
270,0,0,141.2,564.2,0,0,0,0 
280,0,0,132.5,533,0,0,0,0 
290,0,0,126,503,0,0,0,0 
300,0.3,0,4.2,16.8,0,0,0.1,0 
