time,page 
0,1097.9662532343907 
10,2861.1792465363865 
20,4288.7512099181085 
30,7090.136545162049 
40,6717.199861403063 
50,11568.076275678499 
60,7064.520509927555 
70,9132.306144975646 
80,27221.942878347734 
90,24107.483052227995 
100,37453.59423423231 
110,31955.233643820637 
120,30064.549017139838 
130,46291.22158820197 
140,55923.32927383046 
150,61089.28925755344 
160,43740.26037805013 
170,5258.554795153082 
180,0.0 
190,144.03600093263722 
200,0.0 
210,98390.78052830113 
220,92286.51954826548 
230,97109.71030663463 
240,4179.367949690983 
250,5088.943841864139 
260,8994.612020324337 
270,167.99930552945773 
280,0 
290,79589.91230518234 
300,121148.48593706201 
