time,connect,request 
0,39.605,41.518 
10,82.131,83.885 
20,125.267,141.332 
30,125.267,141.332 
40,125.267,141.332 
50,16520.394,17946.118 
60,16520.394,17946.118 
70,16520.394,17946.118 
80,16520.394,17946.118 
90,16520.394,17946.118 
100,16520.394,17946.118 
110,16520.394,17946.118 
120,16520.394,17946.118 
130,16520.394,17946.118 
140,16520.394,17946.118 
150,16520.394,17946.118 
160,16520.394,17946.118 
170,16520.394,17946.118 
180,16520.394,17946.118 
190,16520.394,17946.118 
200,16520.394,17946.118 
210,16520.394,17946.118 
